userid,version,monthly_bill,conversion,retention
4213751,oneclick,11,FALSE,FALSE
4213794,old,13,FALSE,FALSE
4213909,old,15,FALSE,FALSE
4213923,old,17,FALSE,FALSE
4213938,old,271,TRUE,TRUE
4214011,old,0,FALSE,FALSE
4214013,old,2,FALSE,FALSE
4214182,old,40,TRUE,FALSE
4214259,old,223,TRUE,TRUE
4214306,oneclick,16,TRUE,FALSE
4214369,old,5,FALSE,FALSE
4214398,oneclick,3,FALSE,FALSE
4214481,old,160,TRUE,FALSE
4214482,oneclick,14,FALSE,FALSE
4214572,old,6,FALSE,FALSE
4214589,oneclick,9,FALSE,FALSE
4214726,old,6,FALSE,FALSE
4215082,old,31,FALSE,FALSE
4215113,old,14,TRUE,FALSE
4215405,old,258,TRUE,TRUE
4215694,oneclick,5,FALSE,FALSE
4215723,old,0,FALSE,FALSE
4215736,oneclick,5,FALSE,FALSE
4215928,oneclick,87,TRUE,FALSE
4215976,old,17,TRUE,FALSE
4216096,old,21,TRUE,FALSE
4216207,old,165,TRUE,FALSE
4216341,old,1,FALSE,FALSE
4216392,old,1,FALSE,FALSE
4216502,oneclick,294,TRUE,TRUE
4216560,old,6,FALSE,FALSE
4217124,old,8,FALSE,FALSE
4217141,oneclick,6,FALSE,FALSE
4217152,old,159,FALSE,TRUE
4217608,old,14,FALSE,FALSE
4217615,old,5,FALSE,FALSE
4217925,oneclick,1,FALSE,FALSE
4217929,old,7,FALSE,FALSE
4218123,oneclick,17,TRUE,FALSE
4218259,oneclick,37,TRUE,FALSE
4218296,oneclick,39,TRUE,FALSE
4218496,old,83,TRUE,TRUE
4218581,old,47,FALSE,FALSE
4218675,oneclick,255,TRUE,TRUE
4218735,oneclick,4,FALSE,FALSE
4218745,oneclick,4,FALSE,FALSE
4219058,old,0,FALSE,FALSE
4219219,oneclick,91,TRUE,FALSE
4219313,old,4,FALSE,FALSE
4219407,old,13,FALSE,FALSE
4219556,old,1,FALSE,FALSE
4220032,oneclick,9,FALSE,FALSE
4220054,oneclick,48,TRUE,TRUE
4220309,old,43,FALSE,FALSE
4220558,old,13,FALSE,FALSE
4220878,oneclick,172,TRUE,FALSE
4221162,oneclick,0,FALSE,FALSE
4221206,oneclick,21,FALSE,FALSE
4221328,old,196,TRUE,TRUE
4221600,oneclick,0,FALSE,FALSE
4221711,old,14,TRUE,FALSE
4221729,oneclick,7,FALSE,FALSE
4221865,old,72,TRUE,FALSE
4221966,old,12,FALSE,FALSE
4222152,old,23,TRUE,TRUE
4222179,old,11,FALSE,TRUE
4222326,oneclick,2,FALSE,FALSE
4222561,oneclick,38,FALSE,TRUE
4222935,oneclick,51,FALSE,TRUE
4222994,old,29,TRUE,TRUE
4223178,oneclick,21,TRUE,FALSE
4223191,oneclick,15,TRUE,FALSE
4223256,old,26,FALSE,FALSE
4223287,old,203,TRUE,FALSE
4223404,oneclick,3,FALSE,FALSE
4223666,old,29,FALSE,FALSE
4223673,oneclick,293,TRUE,TRUE
4223770,oneclick,1,FALSE,FALSE
4223851,old,0,FALSE,FALSE
4224162,old,1,FALSE,FALSE
4224390,oneclick,114,TRUE,FALSE
4224413,old,48,TRUE,FALSE
4224422,old,29,FALSE,FALSE
4224513,old,8,FALSE,FALSE
4224551,old,26,TRUE,FALSE
4224720,oneclick,14,TRUE,FALSE
4224933,oneclick,44,TRUE,FALSE
4225058,oneclick,1,FALSE,FALSE
4225190,oneclick,196,TRUE,FALSE
4225264,old,176,TRUE,FALSE
4225299,old,46,FALSE,FALSE
4225311,oneclick,18,FALSE,FALSE
4225395,oneclick,65,TRUE,TRUE
4225470,old,18,TRUE,FALSE
4225497,oneclick,6,TRUE,FALSE
4225549,old,10,TRUE,FALSE
4225630,old,19,FALSE,FALSE
4225633,oneclick,333,TRUE,TRUE
4225634,old,4,FALSE,FALSE
4225710,oneclick,19,FALSE,FALSE
4225744,old,30,FALSE,TRUE
4225869,oneclick,2,FALSE,FALSE
4225971,oneclick,13,TRUE,FALSE
4226024,old,4,FALSE,FALSE
4226198,old,26,TRUE,FALSE
4226291,oneclick,1,FALSE,FALSE
4226380,oneclick,15,FALSE,FALSE
4226454,old,9,FALSE,FALSE
4226481,oneclick,33,TRUE,FALSE
4226491,oneclick,4,FALSE,FALSE
4226600,oneclick,44,FALSE,FALSE
4226663,old,5,FALSE,FALSE
4227010,oneclick,22,FALSE,FALSE
4227088,old,138,TRUE,TRUE
4227331,oneclick,2,FALSE,FALSE
4227437,old,7,FALSE,FALSE
4227451,oneclick,1,FALSE,FALSE
4227555,oneclick,141,TRUE,TRUE
4227900,oneclick,349,TRUE,TRUE
4228208,old,288,TRUE,FALSE
4228247,oneclick,5,FALSE,FALSE
4228383,old,29,FALSE,FALSE
4228595,old,10,TRUE,FALSE
4228706,old,4,FALSE,FALSE
4228786,oneclick,76,TRUE,FALSE
4228814,oneclick,17,TRUE,FALSE
4228963,oneclick,171,TRUE,FALSE
4229205,old,13,TRUE,FALSE
4229246,oneclick,29,TRUE,FALSE
4229305,old,67,FALSE,FALSE
4229512,oneclick,5,FALSE,FALSE
4229539,oneclick,164,TRUE,TRUE
4229575,old,2,FALSE,FALSE
4229733,old,4,FALSE,FALSE
4229918,oneclick,34,FALSE,FALSE
4230312,old,8,TRUE,FALSE
4230435,old,11,TRUE,FALSE
4230788,old,20,FALSE,FALSE
4230827,old,23,FALSE,FALSE
4230852,old,53,TRUE,TRUE
4230953,oneclick,48,TRUE,FALSE
4231019,oneclick,76,TRUE,TRUE
4231146,old,213,TRUE,FALSE
4231157,old,2,FALSE,FALSE
4231313,old,94,TRUE,TRUE
4231472,oneclick,61,FALSE,TRUE
4231753,oneclick,118,TRUE,TRUE
4231827,old,17,TRUE,TRUE
4231860,oneclick,54,TRUE,FALSE
4231906,oneclick,3,FALSE,FALSE
4231991,old,8,FALSE,FALSE
4232240,old,9,FALSE,FALSE
4232262,old,160,TRUE,TRUE
4232573,oneclick,100,TRUE,FALSE
4232684,old,2,FALSE,TRUE
4232773,old,10,TRUE,FALSE
4232840,oneclick,12,TRUE,FALSE
4232950,old,26,TRUE,FALSE
4232973,oneclick,70,FALSE,TRUE
4233017,oneclick,27,TRUE,FALSE
4233071,oneclick,3,FALSE,FALSE
4233101,oneclick,5,FALSE,FALSE
4233152,old,95,TRUE,TRUE
4233180,oneclick,6,FALSE,FALSE
4233181,oneclick,11,FALSE,FALSE
4233193,oneclick,22,TRUE,FALSE
4233232,old,59,TRUE,FALSE
4233273,old,15,FALSE,FALSE
4233280,old,2,FALSE,FALSE
4233299,oneclick,36,TRUE,FALSE
4233308,old,2,FALSE,FALSE
4233318,oneclick,346,TRUE,TRUE
4233837,oneclick,141,TRUE,TRUE
4233919,old,114,TRUE,FALSE
4233978,old,20,FALSE,FALSE
4234034,oneclick,23,FALSE,FALSE
4234159,old,53,TRUE,FALSE
4234247,old,0,FALSE,FALSE
4234287,old,222,TRUE,FALSE
4234442,old,18,TRUE,FALSE
4234498,old,10,FALSE,FALSE
4234510,oneclick,247,TRUE,TRUE
4234530,oneclick,22,TRUE,TRUE
4234563,old,18,TRUE,FALSE
4234591,old,241,TRUE,TRUE
4234686,old,143,TRUE,TRUE
4234692,old,26,TRUE,FALSE
4234703,old,1,FALSE,FALSE
4235007,oneclick,14,FALSE,FALSE
4235245,old,16,FALSE,FALSE
4235391,oneclick,26,FALSE,FALSE
4235556,old,2,FALSE,TRUE
4235608,old,3,FALSE,FALSE
4235725,oneclick,44,TRUE,FALSE
4235872,oneclick,144,TRUE,TRUE
4236053,oneclick,12,FALSE,FALSE
4236721,oneclick,5,FALSE,FALSE
4236763,old,12,FALSE,FALSE
4236899,oneclick,91,TRUE,TRUE
4236902,oneclick,58,TRUE,FALSE
4236913,old,1,FALSE,FALSE
4237104,oneclick,11,FALSE,FALSE
4237181,oneclick,48,FALSE,FALSE
4237342,oneclick,13,FALSE,FALSE
4237386,old,19,FALSE,FALSE
4237453,oneclick,33,TRUE,FALSE
4237810,old,78,TRUE,FALSE
4237929,old,10,FALSE,FALSE
4237979,oneclick,68,TRUE,TRUE
4238000,old,183,TRUE,FALSE
4238003,old,19,FALSE,FALSE
4238099,old,4,FALSE,FALSE
4238200,old,29,FALSE,FALSE
4238327,oneclick,2,FALSE,FALSE
4238492,old,4,FALSE,FALSE
4238618,oneclick,1,FALSE,FALSE
4238722,old,6,FALSE,FALSE
4238749,oneclick,7,FALSE,FALSE
4238862,oneclick,1,FALSE,FALSE
4238909,old,63,TRUE,FALSE
4238960,old,27,TRUE,FALSE
4239233,old,52,FALSE,FALSE
4239331,old,10,FALSE,FALSE
4239502,old,2,FALSE,FALSE
4240113,oneclick,5,FALSE,FALSE
4240117,oneclick,4,FALSE,FALSE
4240188,old,80,TRUE,FALSE
4240366,oneclick,6,FALSE,FALSE
4240661,old,18,FALSE,FALSE
4240662,oneclick,60,TRUE,FALSE
4240812,old,4,FALSE,FALSE
4240817,old,10,FALSE,TRUE
4240824,oneclick,9,FALSE,FALSE
4240997,old,16,FALSE,FALSE
4241210,old,79,TRUE,TRUE
4241297,old,27,FALSE,FALSE
4241376,oneclick,67,TRUE,TRUE
4241404,oneclick,2,FALSE,FALSE
4241641,oneclick,39,TRUE,FALSE
4241656,oneclick,33,FALSE,FALSE
4241808,old,2,FALSE,FALSE
4241839,old,21,TRUE,FALSE
4241891,oneclick,19,TRUE,FALSE
4242533,old,13,TRUE,FALSE
4242650,old,36,TRUE,TRUE
4242660,oneclick,0,FALSE,FALSE
4242703,oneclick,16,FALSE,FALSE
4242749,oneclick,18,FALSE,FALSE
4242834,old,21,FALSE,FALSE
4242863,old,228,TRUE,FALSE
4242961,old,67,FALSE,FALSE
4242963,old,5,FALSE,FALSE
4243170,old,0,FALSE,FALSE
4243179,oneclick,54,FALSE,TRUE
4243255,oneclick,604,TRUE,TRUE
4243361,old,88,TRUE,TRUE
4243392,old,22,TRUE,FALSE
4243427,oneclick,40,FALSE,FALSE
4243436,old,109,TRUE,FALSE
4243712,oneclick,9,TRUE,FALSE
4243730,oneclick,6,FALSE,FALSE
4243760,oneclick,135,TRUE,FALSE
4243861,oneclick,0,FALSE,FALSE
4244019,oneclick,2,FALSE,FALSE
4244021,old,45,TRUE,FALSE
4244100,oneclick,381,TRUE,TRUE
4244281,oneclick,17,FALSE,FALSE
4244346,oneclick,5,FALSE,FALSE
4244550,oneclick,61,TRUE,FALSE
4244610,old,4,FALSE,FALSE
4244614,old,198,TRUE,TRUE
4244615,oneclick,81,TRUE,TRUE
4244699,old,106,TRUE,TRUE
4244794,oneclick,245,TRUE,TRUE
4245023,oneclick,343,TRUE,TRUE
4245114,old,30,TRUE,FALSE
4245116,old,15,FALSE,FALSE
4245136,old,505,TRUE,TRUE
4245217,old,2,FALSE,FALSE
4245236,old,244,TRUE,TRUE
4245348,oneclick,10,FALSE,FALSE
4245645,oneclick,213,TRUE,TRUE
4245746,old,18,TRUE,FALSE
4245954,oneclick,102,FALSE,FALSE
4246019,oneclick,58,TRUE,FALSE
4246064,old,173,TRUE,FALSE
4246102,old,121,TRUE,FALSE
4246106,old,6,TRUE,FALSE
4246112,oneclick,123,FALSE,TRUE
4246166,old,13,FALSE,FALSE
4246219,old,32,TRUE,FALSE
4246226,old,45,TRUE,FALSE
4246322,oneclick,138,TRUE,TRUE
4246430,oneclick,27,TRUE,FALSE
4246496,old,7,FALSE,FALSE
4246883,oneclick,2,FALSE,FALSE
4247091,oneclick,12,TRUE,FALSE
4247335,oneclick,3,FALSE,FALSE
4247584,old,12,FALSE,FALSE
4247688,oneclick,56,FALSE,FALSE
4247785,oneclick,30,TRUE,FALSE
4247831,old,1,FALSE,FALSE
4247851,old,3,FALSE,FALSE
4248048,oneclick,170,TRUE,TRUE
4248181,oneclick,0,FALSE,FALSE
4248337,oneclick,4,TRUE,FALSE
4248362,old,3,FALSE,FALSE
4248516,oneclick,4,TRUE,FALSE
4248527,oneclick,26,TRUE,FALSE
4248812,oneclick,12,FALSE,FALSE
4248848,old,55,FALSE,FALSE
4249072,old,4,FALSE,FALSE
4249244,old,2,FALSE,FALSE
4249359,old,118,TRUE,FALSE
4249656,oneclick,21,FALSE,FALSE
4249884,old,17,FALSE,FALSE
4249939,oneclick,65,FALSE,FALSE
4250153,oneclick,32,FALSE,FALSE
4250155,oneclick,1,FALSE,FALSE
4250242,old,39,TRUE,FALSE
4250286,old,1,FALSE,FALSE
4250531,old,18,FALSE,FALSE
4250634,oneclick,42,TRUE,FALSE
4250968,old,322,TRUE,TRUE
4250982,old,64,TRUE,FALSE
4251057,old,11,TRUE,FALSE
4251186,oneclick,15,TRUE,FALSE
4251241,oneclick,1,FALSE,FALSE
4251264,oneclick,12,FALSE,FALSE
4251414,oneclick,13,FALSE,FALSE
4251527,oneclick,28,FALSE,FALSE
4251594,oneclick,2,FALSE,FALSE
4251670,oneclick,9,FALSE,FALSE
4251756,oneclick,1,FALSE,FALSE
4251908,old,26,FALSE,FALSE
4251916,old,4,FALSE,FALSE
4251929,oneclick,58,TRUE,TRUE
4251969,oneclick,16,FALSE,FALSE
4252129,oneclick,5,FALSE,FALSE
4252196,old,123,TRUE,TRUE
4252247,old,6,FALSE,FALSE
4252381,old,41,TRUE,FALSE
4252501,oneclick,3,FALSE,FALSE
4252709,old,31,TRUE,TRUE
4252732,oneclick,68,TRUE,TRUE
4252734,old,0,FALSE,FALSE
4252758,old,1,FALSE,FALSE
4252877,oneclick,1,FALSE,FALSE
4252938,old,47,TRUE,FALSE
4253152,old,2,FALSE,FALSE
4253154,oneclick,358,TRUE,TRUE
4253177,oneclick,9,TRUE,FALSE
4253194,old,86,TRUE,FALSE
4253235,oneclick,19,FALSE,FALSE
4253494,old,51,TRUE,TRUE
4253768,oneclick,49,TRUE,TRUE
4253870,oneclick,5,FALSE,FALSE
4253972,oneclick,6,FALSE,FALSE
4254036,old,47,TRUE,FALSE
4254074,old,0,FALSE,FALSE
4254155,oneclick,22,FALSE,FALSE
4254540,old,334,TRUE,TRUE
4254730,oneclick,3,FALSE,FALSE
4254842,old,2,FALSE,FALSE
4255009,old,70,FALSE,TRUE
4255094,old,18,TRUE,FALSE
4255098,oneclick,29,FALSE,TRUE
4255110,oneclick,19,FALSE,FALSE
4255376,oneclick,15,TRUE,FALSE
4255401,old,20,FALSE,TRUE
4255404,old,7,FALSE,FALSE
4255571,oneclick,0,FALSE,FALSE
4255674,oneclick,34,TRUE,FALSE
4255974,oneclick,4,FALSE,FALSE
4256132,oneclick,9,TRUE,FALSE
4256358,oneclick,31,FALSE,FALSE
4256466,oneclick,3,FALSE,FALSE
4256512,old,72,FALSE,FALSE
4256632,old,57,TRUE,FALSE
4256750,oneclick,37,FALSE,TRUE
4257029,old,2,FALSE,FALSE
4257110,oneclick,15,TRUE,FALSE
4257237,old,8,FALSE,FALSE
4257675,oneclick,21,TRUE,FALSE
4257683,oneclick,0,FALSE,FALSE
4257699,old,39,TRUE,FALSE
4257837,old,3,FALSE,FALSE
4257954,oneclick,391,TRUE,TRUE
4258037,old,16,TRUE,FALSE
4258196,oneclick,9,FALSE,FALSE
4258207,old,75,FALSE,FALSE
4258273,oneclick,2,FALSE,FALSE
4258388,old,178,TRUE,TRUE
4258616,old,111,TRUE,FALSE
4258939,oneclick,5,TRUE,FALSE
4259036,old,140,TRUE,TRUE
4259387,old,4,FALSE,FALSE
4259392,old,17,FALSE,TRUE
4259493,old,57,TRUE,FALSE
4259518,oneclick,0,FALSE,FALSE
4259655,old,310,TRUE,TRUE
4259978,old,23,TRUE,FALSE
4260525,oneclick,13,FALSE,FALSE
4260654,oneclick,220,TRUE,FALSE
4260809,old,56,TRUE,FALSE
4260856,oneclick,41,TRUE,TRUE
4260921,old,10,TRUE,FALSE
4260933,old,5,FALSE,FALSE
4260976,old,22,TRUE,FALSE
4261051,old,34,TRUE,FALSE
4261099,old,6,TRUE,FALSE
4261358,old,37,FALSE,FALSE
4261372,oneclick,40,TRUE,FALSE
4261400,oneclick,185,TRUE,TRUE
4261751,oneclick,21,FALSE,FALSE
4261911,old,8,FALSE,FALSE
4262019,old,5,FALSE,FALSE
4262252,old,50,TRUE,FALSE
4262548,old,381,TRUE,TRUE
4262615,old,6,FALSE,FALSE
4262673,oneclick,97,TRUE,FALSE
4262769,oneclick,2,FALSE,FALSE
4262793,oneclick,10,FALSE,FALSE
4262901,oneclick,99,TRUE,FALSE
4262988,oneclick,6,FALSE,FALSE
4263217,old,78,TRUE,FALSE
4263219,old,21,TRUE,FALSE
4263585,oneclick,16,FALSE,FALSE
4263657,oneclick,2,FALSE,FALSE
4263698,old,18,TRUE,FALSE
4263739,oneclick,6,FALSE,FALSE
4263836,old,87,TRUE,FALSE
4263898,old,1,FALSE,FALSE
4263910,old,2,FALSE,TRUE
4263993,oneclick,194,TRUE,TRUE
4264036,oneclick,10,TRUE,FALSE
4264041,oneclick,55,FALSE,TRUE
4264110,oneclick,12,FALSE,FALSE
4264140,old,5,FALSE,FALSE
4264142,old,422,TRUE,TRUE
4264298,oneclick,77,TRUE,TRUE
4264312,old,9,FALSE,FALSE
4264326,old,0,FALSE,FALSE
4264723,oneclick,2,FALSE,FALSE
4265250,oneclick,8,FALSE,FALSE
4265458,old,13,FALSE,FALSE
4265853,oneclick,18,FALSE,FALSE
4266107,oneclick,1,FALSE,FALSE
4266649,old,125,TRUE,TRUE
4266956,old,66,FALSE,TRUE
4266971,old,48,TRUE,FALSE
4267008,old,13,FALSE,FALSE
4267021,old,18,TRUE,FALSE
4267053,oneclick,11,FALSE,FALSE
4267078,oneclick,17,TRUE,FALSE
4267100,old,67,TRUE,FALSE
4267297,oneclick,4,FALSE,FALSE
4267417,old,2,FALSE,FALSE
4267500,old,14,TRUE,FALSE
4267828,oneclick,721,TRUE,TRUE
4267845,old,3,FALSE,FALSE
4267922,old,31,FALSE,FALSE
4267998,oneclick,148,TRUE,TRUE
4268006,oneclick,85,FALSE,TRUE
4268127,old,0,FALSE,FALSE
4268384,oneclick,61,TRUE,TRUE
4268511,old,4,FALSE,FALSE
4268565,oneclick,22,TRUE,FALSE
4268725,old,2,FALSE,FALSE
4268896,oneclick,18,FALSE,FALSE
4268918,old,12,FALSE,FALSE
4269013,oneclick,12,FALSE,FALSE
4269111,oneclick,2,FALSE,FALSE
4269300,old,20,TRUE,FALSE
4269354,oneclick,13,FALSE,FALSE
4269984,oneclick,149,TRUE,TRUE
4270190,old,75,TRUE,TRUE
4270264,old,62,FALSE,FALSE
4270625,oneclick,3,FALSE,FALSE
4270707,old,34,TRUE,TRUE
4270847,old,7,FALSE,FALSE
4271011,old,13,FALSE,FALSE
4271034,old,1,FALSE,FALSE
4271040,oneclick,336,TRUE,TRUE
4271113,old,337,TRUE,TRUE
4271224,oneclick,3,FALSE,FALSE
4271238,oneclick,8,FALSE,FALSE
4271245,old,17,TRUE,FALSE
4271324,oneclick,0,FALSE,FALSE
4271438,oneclick,94,TRUE,FALSE
4271523,old,54,FALSE,FALSE
4271574,old,0,FALSE,FALSE
4271829,oneclick,9,FALSE,FALSE
4271849,oneclick,5,FALSE,FALSE
4271946,oneclick,6,FALSE,FALSE
4272272,old,3,FALSE,FALSE
4272292,oneclick,42,TRUE,TRUE
4272300,old,4,FALSE,FALSE
4272468,old,285,TRUE,TRUE
4272757,old,8,FALSE,FALSE
4272837,old,1,FALSE,TRUE
4272937,old,187,TRUE,TRUE
4272955,old,2,FALSE,FALSE
4273065,old,0,FALSE,FALSE
4273078,oneclick,5,TRUE,FALSE
4273314,oneclick,2,FALSE,FALSE
4273320,oneclick,67,TRUE,TRUE
4273420,old,83,TRUE,TRUE
4273457,old,8,FALSE,FALSE
4273512,oneclick,149,TRUE,TRUE
4273569,old,18,FALSE,FALSE
4273646,oneclick,16,FALSE,TRUE
4273766,old,1,TRUE,FALSE
4273817,oneclick,82,TRUE,TRUE
4274028,old,18,TRUE,FALSE
4274106,oneclick,21,FALSE,FALSE
4274153,old,3,FALSE,FALSE
4274345,oneclick,182,TRUE,TRUE
4274649,oneclick,8,TRUE,FALSE
4274739,oneclick,54,TRUE,FALSE
4274745,oneclick,38,FALSE,FALSE
4274857,oneclick,2,FALSE,FALSE
4274996,oneclick,0,FALSE,FALSE
4275392,old,69,FALSE,TRUE
4275427,old,4,FALSE,FALSE
4275542,oneclick,150,TRUE,FALSE
4275586,oneclick,58,FALSE,FALSE
4275587,oneclick,1,FALSE,FALSE
4275742,old,7,FALSE,TRUE
4275840,old,189,TRUE,TRUE
4276002,oneclick,1,FALSE,FALSE
4276054,old,6,FALSE,FALSE
4276096,oneclick,27,TRUE,FALSE
4276128,oneclick,2,FALSE,FALSE
4276206,oneclick,87,TRUE,FALSE
4276215,old,22,FALSE,FALSE
4276339,oneclick,4,FALSE,FALSE
4276390,oneclick,2,FALSE,FALSE
4276452,oneclick,6,FALSE,FALSE
4276453,oneclick,19,TRUE,TRUE
4276501,old,84,TRUE,FALSE
4276797,old,3,FALSE,FALSE
4276883,oneclick,14,TRUE,FALSE
4277047,old,14,FALSE,FALSE
4277070,old,12,FALSE,FALSE
4277084,oneclick,3,FALSE,FALSE
4277134,old,9,FALSE,FALSE
4277238,oneclick,10,TRUE,FALSE
4277272,oneclick,24,FALSE,FALSE
4277323,old,62,TRUE,FALSE
4277418,old,8,TRUE,FALSE
4277446,oneclick,14,TRUE,FALSE
4277512,oneclick,163,TRUE,TRUE
4277671,oneclick,0,FALSE,FALSE
4277852,old,37,FALSE,FALSE
4277875,oneclick,468,TRUE,TRUE
4277899,old,38,TRUE,FALSE
4278008,old,221,TRUE,TRUE
4278294,old,9,FALSE,FALSE
4278626,oneclick,263,TRUE,TRUE
4278652,old,449,TRUE,TRUE
4278799,old,50,FALSE,FALSE
4278981,oneclick,160,TRUE,TRUE
4279013,oneclick,83,TRUE,FALSE
4279216,oneclick,0,FALSE,FALSE
4279368,old,614,TRUE,TRUE
4279379,old,20,FALSE,FALSE
4279474,old,10,FALSE,FALSE
4279597,old,21,FALSE,FALSE
4279712,oneclick,94,TRUE,TRUE
4280046,oneclick,164,TRUE,TRUE
4280606,old,13,FALSE,FALSE
4280620,oneclick,5,FALSE,FALSE
4280756,old,94,TRUE,FALSE
4280828,old,23,TRUE,TRUE
4280900,oneclick,34,TRUE,FALSE
4280931,oneclick,211,TRUE,TRUE
4281199,old,19,TRUE,FALSE
4281334,old,12,FALSE,FALSE
4281400,old,19,TRUE,TRUE
4281574,oneclick,263,FALSE,TRUE
4281675,oneclick,33,TRUE,FALSE
4281677,old,11,FALSE,FALSE
4282156,old,40,TRUE,FALSE
4282281,oneclick,1,FALSE,FALSE
4282293,old,1,FALSE,FALSE
4282641,oneclick,25,FALSE,FALSE
4282951,oneclick,7,FALSE,FALSE
4283019,oneclick,30,TRUE,FALSE
4283111,oneclick,78,FALSE,FALSE
4283142,old,2,FALSE,FALSE
4283226,old,0,FALSE,FALSE
4283520,old,112,TRUE,TRUE
4283528,old,8,FALSE,FALSE
4283736,oneclick,19,FALSE,FALSE
4283884,oneclick,98,TRUE,FALSE
4283894,oneclick,53,FALSE,FALSE
4284008,oneclick,16,TRUE,FALSE
4284107,oneclick,48,TRUE,FALSE
4284155,oneclick,37,TRUE,FALSE
4284206,oneclick,0,TRUE,FALSE
4284235,old,0,FALSE,FALSE
4284312,oneclick,4,FALSE,FALSE
4284360,oneclick,1,FALSE,FALSE
4284456,oneclick,40,TRUE,FALSE
4284529,old,64,TRUE,TRUE
4284948,old,3,FALSE,FALSE
4284983,oneclick,4,TRUE,FALSE
4285043,oneclick,3,FALSE,FALSE
4285210,oneclick,91,TRUE,TRUE
4285451,old,4,FALSE,FALSE
4285452,oneclick,1,FALSE,FALSE
4285624,old,43,FALSE,FALSE
4285663,oneclick,1,FALSE,FALSE
4285947,oneclick,35,TRUE,FALSE
4286102,old,2,FALSE,FALSE
4286142,old,3,FALSE,FALSE
4286158,old,18,TRUE,FALSE
4286220,oneclick,201,TRUE,TRUE
4286910,old,7,FALSE,FALSE
4286922,old,245,TRUE,FALSE
4287021,old,5,FALSE,FALSE
4287093,old,30,TRUE,FALSE
4287182,old,8,FALSE,FALSE
4287342,old,9,FALSE,FALSE
4287413,old,3,FALSE,FALSE
4287447,oneclick,158,TRUE,TRUE
4287483,old,31,FALSE,FALSE
4287553,old,141,TRUE,FALSE
4287663,oneclick,1,FALSE,FALSE
4287902,old,30,FALSE,FALSE
4287995,old,15,FALSE,FALSE
4288028,old,7,FALSE,FALSE
4288329,old,44,TRUE,FALSE
4288572,old,197,TRUE,FALSE
4288580,oneclick,59,TRUE,FALSE
4288672,old,1462,TRUE,TRUE
4288986,old,1,FALSE,FALSE
4289038,old,51,FALSE,FALSE
4289225,oneclick,7,FALSE,FALSE
4289240,oneclick,6,FALSE,FALSE
4289250,old,38,FALSE,FALSE
4289468,oneclick,50,TRUE,FALSE
4289471,oneclick,1,FALSE,FALSE
4289527,oneclick,273,TRUE,TRUE
4289880,old,3,FALSE,FALSE
4289956,oneclick,23,FALSE,FALSE
4290048,oneclick,405,TRUE,TRUE
4290204,old,3,FALSE,FALSE
4290212,oneclick,27,TRUE,FALSE
4290289,old,47,TRUE,FALSE
4290455,oneclick,150,TRUE,TRUE
4290546,oneclick,2,FALSE,FALSE
4290654,oneclick,8,FALSE,FALSE
4290835,oneclick,97,TRUE,FALSE
4290856,old,98,FALSE,TRUE
4291060,old,29,FALSE,FALSE
4291177,oneclick,17,FALSE,FALSE
4291315,old,24,FALSE,FALSE
4291398,old,196,TRUE,TRUE
4291525,old,286,TRUE,TRUE
4291585,oneclick,3,TRUE,FALSE
4291626,old,74,TRUE,TRUE
4291685,old,6,FALSE,FALSE
4291715,old,4,FALSE,FALSE
4291780,oneclick,0,FALSE,FALSE
4291787,old,5,FALSE,FALSE
4291923,oneclick,7,FALSE,TRUE
4292180,old,47,FALSE,FALSE
4292251,oneclick,49,TRUE,TRUE
4292641,old,61,TRUE,FALSE
4292654,old,13,FALSE,FALSE
4292662,oneclick,28,TRUE,FALSE
4292843,oneclick,25,TRUE,FALSE
4292879,oneclick,2,FALSE,FALSE
4292947,old,117,TRUE,TRUE
4292986,old,13,TRUE,FALSE
4293213,old,95,TRUE,FALSE
4293234,oneclick,0,FALSE,TRUE
4293509,oneclick,16,FALSE,FALSE
4293568,oneclick,47,FALSE,FALSE
4293605,oneclick,14,TRUE,FALSE
4293702,oneclick,14,FALSE,FALSE
4293758,oneclick,5,FALSE,FALSE
4293841,oneclick,4,FALSE,FALSE
4293943,old,42,TRUE,FALSE
4294025,old,0,FALSE,FALSE
4294046,old,1,FALSE,FALSE
4294146,oneclick,60,FALSE,FALSE
4294152,old,3,FALSE,FALSE
4294237,oneclick,8,TRUE,FALSE
4294253,oneclick,29,TRUE,FALSE
4294431,oneclick,23,FALSE,FALSE
4294479,old,8,FALSE,FALSE
4294625,old,38,TRUE,FALSE
4294637,old,0,FALSE,FALSE
4294747,old,0,FALSE,FALSE
4294753,oneclick,9,TRUE,FALSE
4295230,old,192,TRUE,TRUE
4295250,old,77,FALSE,TRUE
4295262,oneclick,6,TRUE,FALSE
4295278,oneclick,2,FALSE,FALSE
4295313,old,3,FALSE,FALSE
4295492,old,94,TRUE,FALSE
4295645,old,3,FALSE,FALSE
4295780,oneclick,56,FALSE,FALSE
4295787,old,4,FALSE,FALSE
4295854,oneclick,37,FALSE,TRUE
4295860,old,2,FALSE,FALSE
4296211,oneclick,13,FALSE,TRUE
4296262,oneclick,14,FALSE,FALSE
4296274,oneclick,162,TRUE,TRUE
4296278,oneclick,5,FALSE,FALSE
4296332,oneclick,8,FALSE,FALSE
4296425,old,22,TRUE,FALSE
4296463,old,39,TRUE,FALSE
4296646,oneclick,5,FALSE,FALSE
4296649,old,12,FALSE,FALSE
